text,label
"ጓደኞቼን ወደ መላው ትር show ትዎች ይመለሳሉ እና ተመልሰው የኋላ ~ & lt; # & GT; እንግዲያው ለመቀጠል እና ያንን $ & lt; # & GT;ዋጋ ያለው",0
"ፃፍላት.መልስ ካልጠየቀች እንድታውቅ ፍቀድልኝ",0
"ሃይ!እርስዎ ለማነኔያን ተነጋግረው ነበር በግምታው ረክተው ቢሆኑ ማወቅ እንፈልጋለን.ከ አዎንታዊ ወይም ከ NORE ነፃ መልስ ይስጡ",0
"ተስፋዬን ከመለካቴ አቅርቦት ጋር አነሳሽ.እኔ ፍላጎት አለኝ.በተለይም የወሩ መጨረሻ በሚቀራረቡበት ጊዜ ጥናቴን ይጎዳል.ለማንኛውም የ GRAY ቅዳሜና እሁድ አላቸው",0
"Lol የለም.ሊታመኑኝ ይችላሉ.",0
"እሺ.እኔ ጨዋ ሰው ነኝ እናም በአክብሮት እና በአክብሮት ይይዝዎታል.",0
"እናንተ ሰዎች ይዘጋሉ?",0
"ምንም ነገር አይሄድም",0
"ጤና ይስጥልኝ ቆንጆ!ያንን ሥራ እያገኙ ነው?ሰነፍ አይደለም?ወደ እማዬ ወደ ኋላ ለመመለስ እየሰራሁ ነው?የእኔ ልጅ አሁን የት አለ?ናፈቀኝ?",0
"ሃሃ ግሩም በአንድ ደቂቃ ውስጥ እዚያ ይሁኑ",0
"እባክዎን የደንበኞች አገልግሎት ተወካራችን በ Freelone ላይ የ £ 1000 ጥሬ ገንዘብ ወይም £ 5000 ሽልማት አግኝተዋል!",1
"የ XMA ሬዲዮኖሎጂ ጊዜ አግኝተዋል.ካልሆነ አሁን አገኛለሁ",0
"እኔ ወደ ቤት ገባሁ.መጀመሪያ ታጥቤዋለሁ.ነገር ግን የእኔን ማስተካከያ መተርጎም ካጠፋች ...",0
"እርስዎ ልዩ ነዎት?ከ 30 ኛው ነሐሴ 30 ቀን ይወቁ.www.aryyoubik.co.uk",1
"አዝናለሁ.የተገናኙትን የማያውቁ ሰዎችን ሊግ ገብቼያለሁ.ለእኔ ትልቅ ነገር ነው.በትልቁ የግል ወጪም እንኳ በማንኛውም ጊዜ ጓደኛ ነበርክ.ጥሩ ሳምንት ይኑርዎት. |",0
"ታዲያስ :) በመጨረሻም ትምህርቱን አጠናቅቄያለሁ :)",0
"በራሱ ላይ ይቆማል.እኔ ግን ለእያንዳንዱ በርዞ ሁሉ ኦርስ መስጠት ከሚችል ሰው ጋር እንድትቆይ አቀርባለሁ.",0
"አንደምነህ፣ አንደምነሽ?ለአዲሱ የትምህርት ዓመት እንደተቋቋሙ ተስፋ እናደርጋለን.ፍትህ እመኛለሁ",0
"መልካም ጠዋት ውድ ቆንጆ ቀን አሎት",0
"ያ ሰዎች ታሪክ አግኝተዋል",0
"ሥራዎ የሞተ ነው?ሄይ ስለዚህ ነገ በ 1 ፒኤም ኦርቻርር MRT ጋር እገናኝሻለሁ?",0
"ታዲያስ ኬት እንዴት ምሽትህ ነው?ነገ ለተወሰነ ጊዜ ነገ እንዳየሁ ተስፋ አደርጋለሁ ነገር ግን ደም መፍሰስ አለብኝ!ከቻሉ ext at:) XXX",0
"አገኘው ኤጀንሲ እና LT; # & GT; የት ነህ?",0
"ላክሁልህ እና lt; # & gt;ድክመት",0
"ጤና ይስጥልኝ ዳሊን ኮሌጅን ጨርሻለሁ.",0
"የእርስዎ መለያ በተሳካ ሁኔታ በ INR & LT አስርዮሽ እና GT.የ KoraalaCremle የቅድመ ክፍያ ሂሳብ ቀሪ ሂሳብ Rs & lt; አስርዮሽ & GT;.የግብይት መታወቂያዎ KR & LT; # & GT;.",0
"Modomoger የመኝታ ቤት.",0
"በ 11 እሺ ውስጥ ተለዋጭ ይደውሉልኝ.",0
"እንደ ዳው oursson Enssson osso modi lar ን የሚገዛ እስኪያልቅ ድረስ ...",0
"ወደ የእኔ ካቢኔ ስታገባ ፓነቴ '' ደስተኛ የሆነ የሰዓት አለቃ! ''ልዩ ተሰማኝ.እሷን ጠየቀችኝ 4 ምሳ.ከምሳ በኋላ ወደ አፓርታማዋ ጋበዘችኝ.ወደዚያ ሄደን ነበር.",0
"Areight yo ቀጥ ያለ ውሻ",0
"እባክዎን ከዛሬ በፊት እና LT ከዛሬ ጋር ትስስር ይሰጡናል አስርሞር & gt;ወይም ሂሳቡን ተመላሽ ያድርጉ",0
"ሁለቱም :) ትልቅ ሸክሞችን እወጣለሁ ስለሆነም ዝግጁ ነዎት!",0
"Buuc ምንድነው በጣም ትልቅ እረፍት እንዳለህ ተስፋ እናደርጋለን.የሚክደለው ሴሚስተር ይኑርዎት.",0
"ስለዚህ እኛ ሁልጊዜ ማውራት እንችላለን",0
"K:) k:) ጥሩ :) በደንብ አጥራ.",0
"Yup ... እንዴት u nee leh ...",0
"አሪፍ ይመስላል!አሁን ቤት ነዎት?",0
"በመጨረሻም እንደ ትንበያዎ ለመሳል የግጥያ ርዕስ.",0
"ደክሞኝል.ያለፉትን ጥቂት ሌሊቶች በደንብ አልተኛም.",0
"ቀላል ኤህ? የተመረጠው ጥሩ ነው ጥሩ ..",0
"ከመጋቢት 3 ጋር ፈተና መውሰድ አለብኝ",0
"አዎ እርስዎ መሆን አለብዎት.ለመመዝገብ አሁን የእርስዎን GT ኤቲኤምዎን መጠቀም ይችላሉ ብዬ አስባለሁ.እርግጠኛ አይደለሁም ነገር ግን ለማንኛውም ካለኝ አሳውቅ.ግን እርስዎ ሲሰሩ ዝግጁ ነዎት.",0
"እሺ ቸገር የለወም.ጊዜህን ውሰድ.",0
"በሃርድ ዲስክ ውስጥ ሳይጫን የሚሮጥ ኡባንድንድ የሚባል ኦኤስኤስ (OS) የሚካሄደው ኦኤስኤስ መጠቀም ይችላሉ.",0
"ይቅርታ በኋላ እደውላለሁ",0
"U ት luh ... በእርግጥ ምንም ነገር አይከሰትም.V ሮማንቲክ ጂአይኤስ ትንሽ ብቻ.እኔ ጩኸት poit thery በጣም ጥሩ leh አይደለም.",0
"ከ 2004 ጀምሮ 500 አዳዲስ ሞባይሎች መሄድ አለባቸው!TXT: Nokia ወደ የለም 89545 የአንተን ይሰብስቡ! ከ £ 1 www.bc.biz 29.00 ብቻ",1
"ብትጠሩኝ ከልብ ይገነዘባል.አንድ ሰው የሚያናግረው ሰው ብቻ ያስፈልግዎታል.",0
"በቅርቡ የዑር ዲዲድ አጋር ያገናኛል?ከ 2 የበረራ ጅምር ነው?2 ነፃ አውጪ ሆሮ በዩኤስ ኮከብ ምልክት ተከትሎ ኢ.ሰ.ሆሮዎች",1
"ሄይ ኩባንያ ኢላማ ፓም.",0
"ሕይወት ከመምህደቴ የበለጠ ጥብቅ ነው ... ቢኮዝ መምህር ትምህርት እና AMPከዚያ ፈተናን ያካሂዳል ግን ሕይወት መጀመሪያ ፈተናን እና አመንዝን ያካሂዳልከዚያ ትምህርቶችን ያስተምራል.መልካም ጠዋት...",0
"ውድ ጥሩ ጠዋት አሁን እኔ ነኝ",0
"በጋሪንግራ ውስጥ ይወርዳሉ እና የተቆራረጠ መንገድ ወደ መሻገር ይሂዱ.የቀኝ ጎን & lt; # & gt;የጎዳና መንገድ እና የመጀመሪያውን መብት ያዙሩ.",0
"ውድ ወደ ጎማችን ቦታ እንሄዳለን",0
"ይቅርታ ባትሪ ሞተ አዎ እኔ ነኝ",0
"አዎ:) እዚህ ቴሌቪዥን ሁል ጊዜ በስራ ቦታ ይገኛል ..",0
"ጽሑፍ ዛሬ አንድ ሰው ይገናኙ.እርስዎ እስከ አንድ ቀን ድረስ ወይም ማሽኮርመም ይችላሉ.ስም እና ዕድሜ ለምሳሌ ሳም 25. 18 - 18 - 18 -SG RED @ Waterikeword Porce",1
"ኦህ አዘጋጀዋለሁ.ስለዚህ & lt; # & gt;ወደ ላይ ይወጣል",0
"ወይም በአውቶቡስ ማቆሚያ ውስጥ በተመሳሳይ መንገድ ላይ ትንሽ እሆናለሁ",0
"የት ነህ?",0
"አዲስ ፅንሰ-ሀሳብ-ክርክር DIND DINE ሁኔታ ግን ግለሰቡን ያጣል.ስለዚህ ከጓደኞችዎ ጋር አይከራከሩ .. ....ይመካቸዋቸው;እኔ ሁል ጊዜ ትክክል ነኝ.",0
"U477801259231 ከ U- ጋር የተገናኘ ሚስጥራዊ አድሪፊን አላቸው - ማን እንደ ሚያገኙ @ Quest የሚያደርጉት ምስጢራዊ አድናቂዎችን ላልቻው ከ 09058094597 ይደውሉ.",1
"ላቼ አልችልም.",0
"Sleassssssssesseeeeee vel verve Statex ተሠርቷል",0
"እሺ.የለም ዝም ብለው ማብራት.ይህ እየፈረመ ነበር ማለት ነው ግን ያ የተሻለ ይመስላል.",0
"ምንም እንኳን እኔ ወደ ባግነት የፊት እገዳን የተናገርኩ ቢሆንም አሁን ግን እኔ በጣም ወድጄዋለሁ.ከዛሬ 4 ጀምሮ ሁሉም ነገር ከዛሬ ያከናወነው ሁሉም ነገር",0
"አሮጌው የንግድ ሥራዎን አታስታውሱ?",0
"በጣም ረፍዷል.ድር ጣቢያው አለኝ አልኩ.እኔ የለኝም ወይም ማንሸራተቻዎች የለኝም",0
"አሁን እሺ ብለው እንዲጠሩኝ ጠየቅሽኝ",0
"ካሊስ በ 2 ኛ ማነፃፀሪያ ውስጥ ወፍ አልያዘም.",0
"እንደገና ኦህ አልሰራም.እሺ እኩለ ሌሊት በዚያን ጊዜ.I.ll ተጠግን እና እርስዎ በሚነቃዎት ጊዜ ዝግጁ ያድርጉት.በጣም የተወደድክ ጥሩ ምሽት እንቅልፍ ነው.",0
"ደስ አለዎት የዩ.አር.ዲ. ቫውቸርዎች ወይም የ 125 ዌዲት የተረጋገጠ እና ነፃ የመግቢያ ደረጃ 5000 Wkly Tncs w0766 tncs w07066 tncts w0766 tocks.comwie",1
"Rogjite CAL GRADD DRPD እና ኡፕክክ 5 are",0
"ዌን ዑር ተወዳጅ ቢም ዌል ቢት የተናደደ መኖራ ጤንነት ከፍተኛ ልጅነት ነው.",0
"ምን እያደረክ ነው? እንዴት ነህ?",0
"ከ 3 ቀናት በላይ እና 2 ዊክ የሚወስድ የመርከብ ኩባንያው.ሌላኛው መንገድ አንድ ሳምንት የሚወስድ ዩኤስፒኤስ ነው ነገር ግን ወደ መስመሮ ሲደርሱ ነገሮችዎን ለማግኘት Nipost ን ለጎናዎ ሊያስፈልግዎት ይችላል.",0
"ተመለስኩ lememe ዝግጁ ስትሆን",0
"አሁን ከመመለሱ በፊት እንዲመለሱ ከማድረግዎ በፊት እንዲከናወን አይጠብቁኝ",0
"Mmmy በጣም ጥሩ ሕፃን ልጅ ... ጥሩ ጩኸት",0
"ወዴት ትወዳለህ?እፈልግሃለሁ ...",0
"እኛን ለማነጋገር ሞከርን ለቪዲዮ ኮሌጅዎ አቅርቦት ምላሽ ለማግኘት ምላሽዎን ለማግኘት እንሞክራለን?750 የማንኛውም ጊዜ አውታረመረቦች ደቂቃዎች?ያልተገደበ ጽሑፍ?ካሜራዳር?አሁን 08000930705 ይደውሉ ወይም ይደውሉ",1
"ከ Mini አጠገብ አጠገብ ቆሜያለሁ !!!!ዛሬ መቼ ነው የሚጀምሩት መቼ ነው?",0
"አዎን",0
"የሆነ ሆኖ አሁን በራሴ ላይ እየገዛሁ ነው.ዎስ የእኔ ኤስኤስኤስ ገና አልተጠናቀቀም.Dun ourish u lio",0
"የእኔ አይደለሁም.በሉተን 0125698789 000 ...ሸ *",0
"ሄይ እኔ በጣም አስደንጋጭ ነኝ ወይም ላለመስጠት ከደንበኝነት ምዝገባ ምዝገባ 69698 እ.ኤ.አ.",1
"ለምን አብረዋቸው አልመጡም.",0
"ሳም.አንድ ጊዜ ጉዞን ማቀድ ይፈልጋሉ",0
"እርግጠኛ አይደለሁም አሁንም እሱን ለመያዝ እየሞከሩ ነው",0
"የዩ.አር.ዲ. የስልክ ጥሪ የስልክ ጥሪ የስልክ ጥሪ ድምፅ ተለው has ል!25 ነፃ ምስጋናዎች!ይዘትን አሁን ለመምረጥ ወደ ክሊፕ 4mobily.com ይሂዱ!ተወ?TXT ክበብ እስከ 87070. 150P  WK CLE CLE4 Pox Box1146 MK45 2WT",1
"ኢቫ.ፍላሽ ማድረግ ነበረብኝ.ቅናት?",0
"የደወል ክበብ: - የዩኬ ነዋሪዎችን ገበታ በየሳምንቱ በሞባይልዎ ላይ ያግኙ እና ማንኛውንም ከፍተኛ ጥራት ያለው የስልክ ጥሪ ድምፅ ይምረጡ!ይህ መልእክት ከክፍያ ነፃ ነው.",1
"ወደ M Mo የእኛን የማስታወሻ ሁኔታችንን እንወስናለን",0
"ሌሊት ለሌላ ቀን አብቅቷል ጠዋት ልዩ በሆነ መንገድ መጥቷል.እንደ ፀሐያማ ጨረሮች ፈገግ ይበሉ እና በሰማያዊ ሰማያዊ ቤይ ላይ ጭንቀቶችዎን ይቀጣሉ.",0
"ኤችኤምቪ ጉርሻ ልዩ 500 ፓውንድ እውነተኛ የኤች.ቪ.ቪ ቫውቸሮች ማሸነፍ አለባቸው.በቀላሉ መልስ 4 ቀላል ጥያቄዎችን ይመልሱ.አሁን ይጫወቱ!HMV ወደ 86688 ተጨማሪ መረጃ ይላኩ-WWW.100perne-reale-real.com",1
"USF እገምታለሁ አሁንም 1 መኪና መውሰድ ይችላል",0
"ምንም ተቃውሞ የለም.የእኔ ቢኤፍ አይመጣም.",0
"Fatx ...",0
"በቲያትር ውስጥ ያለውን GF ወደ ኤፍ ኤፍ ኤፍ ውስጥ ለማባረር ይንገሩ",0
"ግሩም በጥቂቱ ውስጥ አየሻለሁ",0
"ልክ ልኳል.ስለዚህ ምን ዓይነት ምግብ ይወዳሉ?",0
"ሁሉም ተጠናቀቀ?ሁሉም በ ውስጥ ገብተዋል?ክብረ በዓላት ሙሉ በሙሉ እየወዛወዙ ነው?",0
"መሣሪያ ተብሎ ተጠርተዋል?",0
"ዌን ዌል ዌል ዌል ዌይ ዌል ዌይ ለራስዎ ልዩ ነው ..... ግን ግለሰቡ በጣም ልዩ ከሆነ ለምን መልካቸው - መልበስ",0
"እሺ.ምን ያህል ርቀት ጠየቅሁት",0
"ኦክ ...",0
"አዎ የእኔ የተለመደው ሰው ካለፈው ምሽት የተላለፈውን ሰው ካሳለፈኝ ምሽት ያሳውቅዎታል ብዬ አስባለሁ የማያውቁትን ሰው አሳውቃለሁ እና እወርዳለሁ",0
"K እኔ ዛሬ እኔ ዛሬ ቤቴ ቀደም ብሎ ካወጣሁ",0
"እሺ ..",0
"ታዲያስ ህፃን ከሴት ጓደኛዬ ጋር ትሪሲን እንዴት ነው?በዚህ ፎቅ ላይ ያመነጫል ወይም በዚህ ፎን ውስጥ ቢያስፈልገኝ በቤቱ ውስጥ አንድ ጥሪ እና ሰዓት ስጠኝ.",0
"ህይወቴን ስለምወዳት ህይወቴ ለእኔ ብዙ ማለት ነው ምክንያቱም ህይወቴን ስለወደድኩ ዓለም ጓደኛዎችን ስለወደዱ ዓለም እጠራቸዋለሁ: - ..",0
"ውድ በመንገድ ላይ ቶኒቲንግ.ቢቢያን ይልካል",0
"ሄይ ለስምህ ነግረህ?",0
"ሃፍ አገኙት?በጣም ደደብ ዳ ኤው ካም እየሰራ ነበር.",0
"ውይ ውይ.4 ያንን ትንሽ አግኝቷል.",0
"እርስዎ በጣም ብዙ ነዎት",0
"እኔ በድንገት መልዕክቱን ሰረዝኩ.እባክዎን.",0
"ቲ-ሞባይል ደንበኛ አሁን ነፃ ካሜራዎን ያሻሽሉ እና ለታማኝዎ ለታማኝነትዎ ይክፈሉ እና ሲም ካርድ ይሂዱ.0845 025 021 3680.Offer 28 ኛኤፍቢቢቢ",1
"እርስዎ የሚሄዱበት ሁኔታ ካልሆነ በስተቀር ጉሮሮ የበለጠ ተገቢ ይሆናል",0
"እኔን ይጎድለኝ ... አሽቅኩ ... ግን አሽቀለኝ ... ግን በህይወቴ መጨረሻ ላይ አንድ ሰው በመቃብርዬ ላይ ተነስቼ ደፋ አለኝ.",0
"አሁን ስልኩን መምረጥ አልችልም.እባክዎን መልእክት ይላኩ",0
"የቡና አሂድ ቶሞ ይፈልጋሉ? ያ የሳምንቱን ሳምንታዊው ጊዜ ያምንታል",0
"ግሩም ለመጨረሻ ጊዜ አንድ ሰው ከናፍል ጋር ለመጀመሪያ ጊዜ አንድ ሰው ከፍ ያለን ሰው አስታውሳለሁ v",0
"ኦህ እና በማቀዝቀዣዎ ውስጥ የበለጠ ምግብ አለዎት!ዛሬ ማታ ለመብላት መውጣት ይፈልጋሉ?",0
"እሱ የ Womdardralic ተዋናይ ነው",0
"ኤስኤምኤስ.የአስተናፊው ቀን 4u!: ሮድዲዎች 21  ኤም ከአቢዴደን ዩናይትድ ኪንግደም ነው.Http:  IMG ን ይመልከቱት.ኤስኤምኤስ.AC  W  I  I  I  I  I  I  I  I  IC3cktz8r7! -4 ዕውር ዕውር ቀኖች አይሸሹም",1
"አዎ ... እኔ ከደረሰብኝ ነገር ... እኔ የምችለው መፅሃፍ መሆን አለበት ብዬ አስባለሁ ...",0
"Joss መገናኘት ትፈልጋለህ?",0
"Lol አዎ.የእኛ ጓደኝነት ነገሮችን ለመግዛት በጭንቅላቱ ላይ የተንጠለጠለ ነው.",0
"Micob> የእኛን አዲሱን ይዘት ጨዋታዎች ድም and ዝሙት እና ስፖርትዎን ይምረጡ የሞባይልዎን እና አስቂኝ ጽሑፍዎን ከ 82468 ጋር ያቆዩ",1
"ጋራዥ ቁልፎች የት ናቸው?በመጽሐፉ መደርደሪያው ላይ አይደሉም",0
"ዛሬ ይቀበላል ... እኔን ተቀበሉኝ?የወንድም እህት ወዳች ተወዳዳሪ 1 lvlyfrnd Lovefrnd fityfrend ምርጥ ጓደኛ ምርጥ ጓደኛ",0
"አስማተኛ ይመስልዎታል?በየሳምንቱ በሳምንቱ ጥያቄዎች ውስጥ £ 200 ያሸንፉ አሁን በ 85222 ላይ ይጫወቱ! T & CS ዊንሲክ ክሊቭቭ 84 M26 3uz.16+.GBP1.50  ሳምንት",1
"ጓደኛው ገንዘቡን ሲያገኝ ጥሪ ይሰጠኝ ብለዋል ነገር ግን እሱ ከሳምንቱ መጨረሻ በፊት በእርግጠኝነት እየገዛ ነው ይላል",0
"ታዲያስ ከእኔ ጋር 2 ቀን እኔ የሆንኩበት መንገድ ይህ ለእኔ ለእኔ የተለመደው መንገድ ነው.የእርስዎ ልዩ አለኝ ብዬ ተስፋ አደርጋለሁ 4 የቀሪውን የቤሊያል.ተስፋ እንደደረሱ ተስፋ አደርጋለሁ.",0
"የእኔን ቀን አደረግክ.መልካም ቀን ይሁንላችሁ.",0
"K.K :) በጣም ደስተኛ ፓንሎል.",0
"እምምም ... ግምት ውስጥ 4 ኪ.ባ. ኤ.ሲ.ኤል.",0
"በእውነቱ መጥፎ አይደለም ምንም ጓደኞች የላቸውም",0
"ዲሴምበር ብቻ!ተንቀሳቃሽ ስልክ 11 morms + ነበረው?ወደ የቅርብ ጊዜ የቀለም ካሜራ ሞባይል ለማዘመን መብት አለዎት!በ 08002986906 ላይ ለተንቀሳቃሽ ማዘመኛው CO ነፃ ይደውሉ",1
"ቡና ኬክ እገምታለሁ ...",0
"መልካም የገና በዓል ለአንተ ደግሞ ሕፃን እኔ * መሳም * እወዳለሁ",0
"ሄይ ... ለምን የ X ወንዶች እና ምሳዎን ለምን አይሆኑም ... ሃሃ",0
"ኡድ ኡስ ቢት እስከ ቢት l8 COS 2 አውቶቡሶች hav eln hav eln hov eln ተሞልተው ነበር.",0
"ጉሩም ይሆን ነበር.እኛ በቤቱ ውስጥ እንሆናለን.በብሪስቶል ጎዳና ወይም በሆነ ቦታ ሊገናኝ ይችላል - ቅዳሜና እሁድን ይገናኛል.እቅዳችን በረራዎችን ይወስዳል!መልካም ሳምንት",0
"ችግር የሌም.አንደምነህ፣ አንደምነሽ?",0
"ምንም ጥሪዎች የለም.",0
"Honda :) የዛሬው ክፍል እንዴት ነው?",0
"ጥሩ ምልክት ነው ግን እኔ ግን ሴቶችን በማንበብ ላይ የእኔን የትራክ መዝገብ ታውቀኛላችሁ",0
"አሪፍ ሲቆሙ ቀዝቅዝዬ",0
"እኔ የምልክልዎትን ጽሑፍ እያነበብኩ ነው.ቀልድ መሆን ማለት ነው.ስለዚህ በዚያ ብርሃን ያንብቡ",0
